,brent,crude,gasoline,heating,gas,natural
55,0.007383371431336146,0.026788918532621723,0.021855110941650806,0.005966013956442301,0.007324002898711578,0.021994080103058734
56,0.024740150293636885,0.04801975876845845,0.00824958155465985,0.024692998224056083,0.019315880984740207,0.01417359439757257
57,0.014610171063380355,0.00939090512366859,0.012697252267881452,0.008149175760439675,-0.01418140247059473,-0.031506402101837534
58,-0.008737458503393901,-0.009717464052413704,-0.009064485241506055,0.0035908274502820686,0.009107385636505708,0.022771268363650208
59,0.010050353519589142,0.022597574989659613,0.0023393152630570464,0.008026151717882976,0.02897030404444332,0.0026582161007007565
60,-0.002838589096323469,-0.003955413157611044,-0.0308404459402837,-0.01743192264732671,-0.012219463549785644,-0.06263625127270107
61,-0.033361621071714,-0.037891682873943844,-0.0018438569612479376,-0.026421286308087634,-0.025318100236927446,-0.02102811752238011
62,0.03983738767262343,0.024276177027421162,0.05545942943596236,0.02928958183061082,0.02918217181446561,0.0445162789268158
63,-0.0009161475478092583,0.001804185006459794,0.0029164074883593805,-0.011971614238754584,-0.0148938545950226,-0.017241021721592767
64,-0.030209692753626623,-0.03815533141265219,-0.012489982480871274,-0.011992273845469156,-0.02303340698966578,-0.0676452604699538
65,0.004466249753630559,0.011436393020384704,0.009901820370138427,0.011276920461397588,0.0024223617353212085,-0.042079513980064584
66,-0.008444116375269988,-0.01550852949197877,0.004509648893906232,0.009635581543785635,0.004664319624003299,-0.02914454158880004
67,-0.04349194517122192,-0.045554934862627856,-0.029720988475730754,-0.028207361045328058,-0.04215480890141798,-0.00822595200908733
68,-0.009730557437484565,-0.011652437707949423,0.015124829498506102,-0.020224591032301183,-0.010780938890535923,-0.0064196439684490484
69,-0.020273002460980436,-0.020307426179237545,-0.02387864733148203,-0.03645156020839522,-0.004049632479950553,-0.02682549240685995
70,0.004472031350983382,-0.016731878579886065,0.010678543403220138,-0.0007934585830970903,0.0011964556100858685,0.02396517786781844
71,0.015351505089373484,0.02538832974100223,-0.000713813304240025,-0.005393799242146556,-0.010561015777956324,-0.006520925833572357
72,-0.0192458329352827,-0.007001421198777251,0.01772877200797337,-0.024248343519078574,-0.03579958508608925,-0.028135346277684267
73,0.016067297193181885,0.02109867917921129,-0.008869865724940132,0.016129354228456936,0.004932482437942141,0.004403270135243175
74,-0.026570765584047275,-0.007806056032388628,-0.02089582738263063,-0.005218301302747337,-0.016766637770013904,-0.056948276304987826
75,-0.008970931287261527,-0.013696953749643291,-0.056920409532462406,-0.021658633411120058,0.00590794033023431,0.020190516108360607
76,0.0015589762701548127,-0.014137679773913668,-0.0237194494462179,0.020280511006019502,0.02136003444154625,0.0074015202987596715
77,-0.011115332041716311,-0.014414766759697401,0.04109665617165257,-0.003093801550859569,0.006205682347569103,-0.058043408113615476
78,-0.0166185675831288,0.01187398970947431,-0.016616248951335632,-0.012170885394477998,-0.013496002067793045,-0.02508062919714407
79,0.007281118295588884,0.01817221725384728,0.0002044639185890577,0.012332083196822986,0.022046786490832363,0.0014929880964415138
80,0.005294539794278244,-0.005260809189673756,0.01439249190642081,0.011471458601570023,0.017889569732640737,-0.02688571824591805
81,-0.039062182304207146,-0.036218303992388415,-0.016177440388792864,-0.03067702956275649,-0.01293194214440704,-0.0063993495066256975
82,-0.04665334307322112,-0.04233775390147501,-0.02652383538946123,-0.020463044350006843,-0.017785157041044938,-0.06184987979871275
83,0.02495710038788655,0.053318492623647164,0.019510420277054522,0.013486646310729896,-0.013887081666174363,0.03710100960722787
84,-0.009499945497955128,0.006229769851739421,0.02966556304351942,-0.0032132436135297597,0.0005092349645429794,-0.036912131994947105
85,0.022464238848256223,0.019539942177448637,-0.0031010766892193083,0.021010326420580608,0.0020322072631857127,-0.06434412399307236
86,0.004577728116001956,-0.010799153266532044,0.0030682885546526152,-0.004478530232602201,-0.006193512348148115,0.00827159440591541
87,-0.08219998380242545,-0.06976895616593401,-0.08167734030304845,-0.06354143212752918,-0.0186403115543321,-0.04236430633441935
88,0.003823134831796749,-0.0028385790866851685,0.01196446812476616,-0.0039948061035373844,-0.00929078981577035,-0.06401527419994837
89,0.013328333999450891,0.002956078051178121,0.020053399554665934,0.012854999436317807,-0.002409305907800353,-0.009806854359829049
90,0.003139240647070951,-0.003935012885094028,-0.03306791301625654,0.00796296277387261,0.0036739040771929417,0.050185564780880515
91,-0.004305036520485168,-0.0003073245129829013,-0.01952427050181044,-0.004773368885777298,-0.026033364667139847,0.0011025817765298919
92,-0.04077748622633529,-0.0365376101409628,-0.03974172623751263,-0.034787079826627716,-0.014817197633237245,-0.06387625890955745
93,0.005359389149168943,-0.00480202127888624,-0.017093001829853575,-0.010532541895859166,-0.010738062182071906,-0.04618862425760697
94,-0.038063116604259845,-0.020152757277773062,-0.038067827524729064,-0.029828659935304043,-0.013022125952710602,0.0007994167305145869
95,0.004522281944033539,0.008319857096216101,0.0021315176945870297,-0.003125865628075037,-0.006106074835111207,-0.0368592864690504
96,0.0035433641266026305,0.01575011703692409,0.00482464133181669,-0.0009632968301756029,0.009330457855393031,-0.02596164069271595
97,0.014681279673194292,0.020754465947994225,-0.014324760783230537,0.018142067630364564,0.024516710250961145,0.014978910857735422
98,0.015526460472796034,0.001106812767716576,0.025861270853492508,-0.0044185935846718545,0.008203860074024414,0.029014282296374434
99,-0.005188463914646168,0.003899536569578123,-0.02587289124625204,-0.022970846623779163,-0.0070575145093792375,0.04004157644207501
100,-0.01571572906556138,-0.018030324019718134,-0.04191359866337864,-0.007498324992470958,0.0011502713115964,0.016223535592262178
101,-0.006052619733424847,0.009609679278594034,0.00920126008369162,0.005825431916574185,-0.0042241534202027,-0.02098375275631503
102,-0.014553666296176668,-0.015763625039081162,-0.010401049902842378,-0.008495479256832899,-0.020255327135527728,0.04194326018271343
103,0.005312814093605335,-0.015708414867016636,0.010733006806622935,-0.008283963181840898,0.0013358938700343955,-0.004998648382384982
104,-0.01502759572066765,-0.013456968142101677,-0.0022636166985486013,-0.02075761246199606,-0.021988870417895524,-0.06052553987917019
105,-0.00588133156233214,-0.017340657384676467,-0.009028085654824028,0.006043907556752893,0.00508126387150578,-0.039899051475727254
106,0.006750954898248166,0.020884380470520856,0.01803700809058561,-0.0003691288961063524,0.0022995316562421974,-0.02787764823520673
107,0.025320018866662734,0.02702657649275374,0.0027618696610302597,0.007426162557002547,0.012807145002666824,0.018057427629058057
108,0.010134937418901051,0.0070735910312685855,0.030747078386212212,0.00910199708533758,0.0030942578947782467,-0.017033288614778572
109,0.026043435337146762,0.03733278386675682,0.04092684402724096,0.01598915166921047,0.020810649883298542,0.07478711264584233
110,0.020093208912976807,0.010682212095137419,0.03498329264297713,0.02410245561722913,0.016756350147246225,0.03155097890807675
111,0.03357902068182965,0.025690470430522278,0.03042041576832811,0.03045794474251699,0.009046494005443502,-0.027863227169726782
112,-0.029946783980976638,-0.045393367036489246,-0.04203712842503185,-0.04538820421715824,-0.04369450770417995,-0.03992129404414391
113,0.016172476483591488,0.01471399740523559,0.025720592688282893,0.030801063294142585,0.055170814534930245,0.01407037921679638
114,0.017207897319811625,0.025792563310664072,0.021951879966823126,0.024762275738236316,-0.013379703500617585,-0.010861432007575559
115,-0.002355638675116669,-0.007852586212931214,-0.051860973318061575,0.0030934766726602773,-0.028164722393834333,-0.03771318129588767
116,0.030370521814394348,0.039136139640322136,0.022070115733645947,0.036712723121841144,0.010445752815390246,0.06344650853665165
117,0.028059026251567823,0.034463683326588786,0.008853820920055471,0.022284262545316447,0.025343394736159142,0.03058695469082501
118,0.028556847995583494,0.024384580897709694,0.02670869223505111,0.03443832026176853,0.01653025516397465,-0.017728207330122217
119,0.01852658868394432,0.02659759889277602,0.03161617614425634,0.015526673415872614,0.0013627281456241773,0.004002352435555204
120,0.013934526857665294,-0.005461423381841429,0.012025720662582408,0.016192718380859443,0.015595026952270944,0.04105562097301218
121,-0.0007708744274361987,0.0013650975165655059,-0.001127646464364528,-0.00026169861665718656,-0.005008494129203464,0.03961696936821462
122,-0.016384171593728934,-0.021836174055824772,-0.030553903273826816,0.00808781678091065,-0.0006511585977745908,0.040784351247208
123,-0.0010726833128361373,0.009190890554309977,0.012376726942829942,-0.008447259804222597,-0.027732732097293253,0.02413965553436679
124,0.017444515139886995,0.030410214965489443,-0.0011267339447314573,0.005870459973740403,-0.007088468557730795,0.0365211913064332
125,-0.008255380676406313,-0.023708376147651294,-0.015104960233257074,-0.0031194670427535293,-0.01517189667506312,-0.034254274184478885
126,0.03862051211329324,0.03725642180262899,0.0382171311621845,0.05000581818663791,0.03555495988723488,0.0198775213020667
127,-0.0022541212504004074,-0.022546832102649017,0.020636839509857858,0.014123900223756113,0.012818474556606322,0.08838799736126478
128,-0.010602525068283538,-0.01247876274222795,-0.0026410653604902173,0.0020039498060476406,-0.017595027956065643,-0.0724429375312479
129,0.02040891424622845,0.023379078136426392,0.014273479551697126,0.03381582092129088,0.003966967024472939,-0.008096168386681283
130,-0.030831584679639895,-0.038402378202802706,-0.018800244492961207,-0.04084698072968579,-0.01906306984099828,-0.07139704182268405
131,-0.021846878515942136,-0.016187253810115168,-0.0128538069802348,-0.03029722256777032,-0.03799128939930095,0.006278378558490089
132,-0.001318076214951411,0.007319004791720973,-0.0023277052373202414,0.019063536744204364,0.019152418168185362,-0.021206170911360952
133,-0.023685113093367738,-0.011781984981475941,-0.013936022456211845,-0.02036030846457186,0.006945033359264932,0.044954709428855676
134,-0.009895856102698278,-0.006521848335332597,-0.02447069590474657,-0.017396760428478764,-0.012204141393063974,-0.0032341031147318593
135,0.007588792570043701,0.00034817504112457574,0.010285867873533801,0.01984441520152271,-0.0019382102910635232,0.003477480422168602
136,0.001336811287104307,0.0013311813374132485,0.0044917163555396235,-0.010996541321928602,-0.016494885003764892,-0.024083254451030454
137,-0.04631128293871697,-0.05148720546459136,-0.0025858468610052946,-0.028302319008247194,-0.0008323176244596986,-0.061502249049860895
138,-0.018314101759027295,-0.026805627664872864,-0.016023387034947035,-0.014784138083991974,-0.017048587529051806,-0.030622400131642163
139,0.017660843235673546,0.016330626197373507,0.022141634063664213,0.00738841179262892,0.02273062430423264,0.009080067788857607
140,0.0033471007379658837,0.0021851394779824184,-0.014582954382909625,0.02028084029437368,-0.0008469772753970534,0.01749023321158716
141,0.014804397827965289,0.025014969269766124,0.009705861877851833,0.0031362063268165936,-0.004249318597971785,-0.03057170534456766
142,-0.019566560706993228,-0.011137797315065348,-0.01699210959885335,-0.010533865500449562,0.0028518494396776745,-0.03201569813467864
143,0.02551605455676231,0.03335596086085007,0.01965921050859314,0.004927004745007282,0.006884978166996915,0.026331857474081462
144,-0.006204927814664981,0.004297455371578828,0.018509300931540535,-0.0022341289522371053,0.014073427292608362,-0.009530270388697575
145,-0.019010840447927314,-0.014608337921153784,-0.00545702661721872,-0.01915538163598939,-0.03187447150567095,-0.010498949382021387
146,0.0051521840139479745,0.007694408617483134,0.019743473228917827,0.0033884973911918383,0.005115748299761784,-0.015224384725502145
147,0.058137458171679667,0.06448610724028027,0.0731714774588627,0.04003321039548109,0.027640390907387617,0.0184482943699239
148,-0.028542122010392933,-0.017705348364700533,-0.030253271583697224,-0.014711618491526558,-0.02303662234340604,-0.028226954092005284
149,-0.01349574294951397,-0.009213838042657735,-0.018607817309237155,-0.014735632191301678,0.0064817984985559495,0.010601081253996674
150,0.06315408800761622,0.04218931172960264,0.05881952205314443,0.039666427435500695,0.0633320785940438,-0.0183211860493433
151,0.006723740123767784,-4.182876574672438e-05,0.004803533367870805,0.01174602316137983,0.010358228533674149,0.0958145910988348
152,0.019722206319991806,0.0090697769686725,-0.016144168759680496,0.0038714849404738816,0.011544238803761616,-0.019358325397852295
153,0.02039966369616923,0.03753718194949858,0.02438491795705939,0.025897571254223994,-0.00042462179710982,0.0073275076052280045
154,-0.016109082630070805,-0.010254758661305718,-0.0077588065047804996,-0.012106904537022532,-0.015532806513298152,-0.008854396519205329
155,-0.0061803890392966776,0.008727259257650347,-0.023717028831450625,-0.00648976651634457,-0.0016383868528544391,0.017234979241254698
156,-0.04318670104555952,-0.06686098375778518,-0.05582601122916512,-0.026453132624395144,-0.016271088262182352,-0.04569105427235982
157,0.009691845517683501,0.008173424210937733,-0.014777885367732875,0.0037794671862806085,-0.004333946912176828,0.0108806736534164
158,-0.023321603184651627,-0.030041747101683,-0.030062422137443055,-0.006826967125726231,-0.013109792872543246,-0.014866359817880866
159,0.01836660485372856,0.013149828172725581,0.01959614311348623,0.013337650058366533,-0.0015682499644261892,-0.024825714354960254
160,-0.006186981763905078,-0.012439688033411039,-0.01175031138480499,0.010880956225153933,0.009298938725846912,0.0019537249394494085
161,0.004939556545756197,0.009595966859723064,0.00492829867984833,0.0032001512433784732,-0.005322508531747307,0.06458127184162284
162,0.008420573283708948,0.029081866509665554,-0.003933483515210996,0.004471651572128959,0.0036383475499307525,0.03980051017446434
163,-0.04766918569884635,-0.03149129972586875,-0.046279975735778335,-0.027671912985071236,-0.02409507044877899,-0.001341598959991557
164,-0.00875604275871412,-0.0069739323768896735,-0.01641796691819279,-0.011398063568025085,0.006323223913998391,-0.0185696009496516
165,0.03447215779771646,0.03405522461092947,0.06364046904189372,0.02798972340314639,0.024341613928388958,0.036015224708891506
166,0.008630026180533108,0.008734378146363304,0.009872683242771992,0.007645011729083426,0.021855115648424264,-0.017529011179204766
167,0.031407174785706905,0.017937014475340952,0.03417911315193825,0.017297939087736917,0.01378347005789899,-0.021142161516223227
168,0.02553500054990067,0.013439680627101977,0.023715411533117032,0.03001725855461596,0.025012146377318936,0.00960462771618158
169,0.007333080769733632,0.020319093325365627,0.016954004650142022,-0.00403272437851183,0.0036733935745181315,0.0012549325468033132
170,0.005701641028496783,0.009912609338920374,0.011280274360433438,0.01096724348248141,0.004685968942026456,-0.004809595928488501
171,0.03237278951020184,0.03559595442393267,0.040826557696210124,0.022862198924723177,0.017239966528255574,-0.010038224847037291
172,-0.02178862436723321,-0.02176710589821809,-0.04003444820050209,-0.038181318493348354,-0.02187031943842511,-0.001250997192238143
173,-0.002001217288923319,-0.02237360489706622,-0.010955984878923694,0.009553855509533122,0.008513804064326887,-0.01322860849088013
174,0.022534320746752278,0.012863817200676447,0.02465001150112306,0.02482871866160611,-0.006106739221207857,0.026921628081503654
175,0.006877329617632229,-0.006895069824515937,0.026512641986536804,0.007778814134700386,-0.009534002982633249,-0.028308761143241004
176,0.021150417887354236,0.022405297794683515,0.00039048140573059715,0.013371231311962082,0.011825809813437612,0.03734061758917016
177,-0.0007548577747356938,-0.006217727374692311,-0.004247787599300609,0.009441133005586707,-0.0005308354533713051,-0.0382278503717564
178,-0.04332733738376551,-0.04639553898940853,-0.03774518076536405,-0.03825589670547036,-0.01988456521497957,-0.05810107342282274
179,-0.009697859897258004,-0.02169713738756702,0.0029959071758244747,0.0046079134674692716,-0.01048638255108074,0.009867975039977484
180,-0.0008476767016804492,-0.004583894988963783,0.00977426934793515,-0.0021981827911684345,0.005029017159167862,-0.03317375268837405
181,-0.0005082748910358387,0.012126423879178705,-0.002620454288796231,-0.007143266528504099,-0.017965040033086722,-0.01359141845997594
182,0.020517222245916303,0.01831226198131925,-0.0014198014320076422,0.0024124836825266177,0.01130403488948909,-0.003232481697572558
183,-0.001655321935565766,-0.0008140396753638126,-0.01618542333334289,-0.011100113532508456,-0.02378542558342296,-0.06647277301102843
184,0.00934876107736993,0.02407898233352695,-0.03365154347142701,0.00723451831624577,0.010553258346985405,0.019326376354490887
185,0.018606984858780314,0.018336734180166934,0.025020267796241114,-0.00854889248185892,-0.00196746694764171,-0.028123706954165155
186,0.002483025952169949,0.015747796165321293,0.004454895043810783,0.002201253618243608,0.03991669119720834,-0.05609174509655587
187,-0.0468525489017798,-0.04841017681820368,-0.043537254857627536,-0.0346557588544755,-0.0501012322803518,-0.008301063327191953
188,-0.04421677164887224,-0.03268508135973366,-0.022353047752491213,-0.022337372388557833,-0.026460531779890606,-0.02511556923529692
189,0.0009959717243614532,0.008810115087757146,-0.002174177668196517,-0.005035522409237758,-0.014592698863968532,-0.03245308340660961
190,0.04316722112997422,0.04293143918386737,0.02743132738392504,0.04681245654975891,0.06023177540821105,-0.014901912169620373
191,-0.008255199092677724,-0.03875895282192531,-0.014691814707684296,-0.022402806221521243,0.0048856988813401805,0.018962027478267782
192,0.022118317783903413,0.0069419466121992904,0.01740518984574805,0.014298736675146835,0.0032265120579117747,-0.017873767604647258
193,-0.0004627904988033166,0.011587963444035738,0.004496232608312427,0.01649934965279295,0.025985071663228484,0.03632234073795056
194,0.00891286931938235,-0.012046941910319362,-0.005854620995378957,-0.002571043047849188,-0.0006758870458849951,-0.007733234606444703
195,-0.023970166255545357,-0.03253519305982601,-0.029826546303525353,-0.017877433321534644,-0.004169469785768553,-0.035216455961837895
196,-0.041909421323622166,-0.03984207535054882,-0.027996736226505673,-0.04157449746376411,-0.017511352562312524,0.02948400086368376
197,-0.01918556559738291,-0.004361120817073282,-0.0025214340920093883,-0.009728174911487386,-0.010615823824724526,0.022939548859402005
198,0.0006387898630475149,0.0030636313099823196,-0.027801314391182354,-0.000782433420403765,0.005699491619132102,0.021666075434736597
199,0.015814222196821354,0.007664230530941832,0.030080622118797657,0.008069404350305854,0.008055565364690905,0.07160967046727273
200,-0.023584230553784266,-0.024016437211331555,0.010434187095710932,-0.013907433567335918,-0.029251584206079297,-0.04576078689107579
201,-0.015718953627331788,0.004678967679417428,-0.023363907895622166,-0.01748161890312771,0.027452016034935845,-0.0069418815580339415
202,-0.03366831562724649,-0.03664495195517114,-0.003300462671951784,-0.03420616448915223,-0.02967053018828735,0.0026251725588150644
203,-0.017457557548850724,-0.03167707104689672,-0.004220991620591566,-0.011392289832157034,-0.0017414943105474353,0.03793127901490295
204,0.02299872085742922,0.031141548520354,0.03750856120997951,0.019359828945612008,0.0255789280446549,-0.02015366443390278
205,-0.023691516647345253,-0.0347647348972157,-0.012501045448178065,-0.023619778514659285,0.022147628564785596,-0.05924892125971949
206,-0.014653033044035873,-0.0051523054862418595,-0.006150990017349743,-0.012087167068193485,-0.024397140019242928,0.04058901408501434
207,0.03746543746355941,0.04355393472904001,0.047646713770624606,0.014686388578613525,0.014819664122748469,0.026086094320524167
208,0.0341012150807239,0.036931751875363794,0.022538388584677483,0.025102735411175494,-0.0105844582149074,0.015298745448171187
209,0.021583792301358342,0.004975256577710798,0.005794113529333178,0.009655587260386527,-0.006195354522913113,-0.02060562123500011
210,-0.015557761541427757,-0.0217666763886735,-0.016822772147928915,-0.02359087846080354,-0.027274270274738135,0.00879861939954657
211,0.018533535348007363,0.010932744122192637,-0.001765070597253492,0.00794061251719798,-0.0021641937994815717,-0.03628925787320723
212,0.0009726242186641016,0.009872764996930149,0.01571446666033284,0.011163884146899334,0.009631758575026609,-0.04771752201923131
213,0.026516703822166574,0.016163101931334502,0.007358452703024146,0.030245198285104573,0.03318955639243864,0.019820215279254292
214,0.008483215868128047,0.0021301944048096586,0.023231682521393973,0.01637348186898525,0.0017196512375183173,0.06134790617700804
215,-0.008062745629611007,-0.00413454606047919,-0.01100250573198947,-0.0008421577837334155,-0.016005724185666533,-0.025995006289437243
216,0.00994520622893484,0.029935202695977423,0.010814757306443542,-8.001989105949861e-05,-0.020690659825178252,-0.004527278423676867
217,-0.0026167119773051212,-0.014531138080964946,0.018057296688766395,-0.016234210540854423,-0.047034283144523126,-0.030582292589311305
218,-0.039199424926374814,-0.0394379585560554,-0.036477073664406764,-0.0318188361013261,-0.006041175799666663,-0.006950087833944151
219,-0.012921398660483557,-0.011611718647939322,0.007183200417362671,-0.00722473620076261,-0.0067599045612325446,-0.051471439657281785
220,-0.004059102104260354,0.006086984259555833,-0.024884199189384837,0.0051183597000536065,0.019455453159357528,-0.09568723221251217
221,-0.018469517903455687,-0.018989512080508163,-0.006172265600899404,-0.0033996967791796004,0.0211851098683305,-0.01462223081501768
222,0.04622767884382958,0.056396192372891694,0.06252981142470816,0.03299672792682194,0.026430951189845165,0.0021011495806676403
223,0.019843163094191898,0.01980561004482262,0.039310228064538016,0.012469363849048747,-0.0033060968351829325,-0.05357679674678351
224,-0.0020803777807854983,-0.005264800553005131,0.0016089657169397345,0.014455968122146803,-0.008866514104519286,0.04196145866056104
225,0.0007434145915323095,0.011870090425296928,0.00625000169205708,0.0050747531827836975,0.012437868003531626,-0.018376456475145856
226,-0.03245070436545013,-0.027796510929101553,-0.012270535634804416,-0.02999232931062309,0.009507531674702587,-0.010527006577258996
227,0.013403845888012385,0.015249917126498222,0.020178162188265368,0.019060254898754788,0.016086766060466516,0.005310466889718296
228,0.004192850673973306,-0.006975937428105915,0.015166907225532817,-0.002596388887783069,0.005337899859789236,-0.010496564139987265
229,0.03995124414056533,0.003121983488440673,0.05398368947502434,0.01576602852739626,0.007669727394755991,0.02186035600110877
230,-0.03381109341585803,-0.006155973383638262,-0.03372938177204895,-0.04129306702740932,-0.03942290700019153,0.029799094644137776
231,-0.004565597967541482,-0.02342896917096625,-0.012817218831362456,-0.0010242641223836156,-0.01521793493896799,-0.02779916079241882
232,0.0010343369203865142,0.0077327824363192035,-0.004254016755917805,0.014441207884236784,0.032697886334032325,-0.0017712509022329874
233,-0.00459803829474962,-0.0005372288521726099,-0.033618734334038065,-0.01231426606164799,0.005284858388052069,0.00173057208150285
