,brent,crude,gasoline,heating,gas,natural,type
24,-0.031154011290585593,-0.028396764705830954,-0.024222042800420288,-0.04077490430317943,-0.03415347325127532,-0.058707728792807626,generated
25,0.006962426417223114,0.008854669510897327,0.013496434073486713,0.006066663877655293,0.0121014184482316,0.022306839863872958,generated
26,-0.005383033974942603,0.004733840737114265,-0.012385978723517354,-0.003191182458322143,-0.007195195790993861,-0.015772316026526175,generated
27,-0.005260471076991318,0.005530630965730566,-7.94541701061009e-05,0.0063319756114149205,-0.006203058599772527,-0.004018581566202337,generated
28,0.0035978226429974804,-0.004807275709988638,0.006572362475288859,0.0038356850747830874,0.004637710090259381,0.007261378893185972,generated
29,-0.008393888991214913,-0.010005455069774299,-0.009283388845296288,-0.014206215099898273,-0.021191141270247783,-0.0014196338060632645,generated
30,-0.009000623214905834,-0.0077585588757385325,-0.01431607423590461,-0.00045280346895306886,0.0038343606386541072,0.017560444292421536,generated
31,0.000479123437153556,-0.004586502632077251,-0.046266681892594,-0.03640157161478635,-0.011893879188380556,0.076875392458294,generated
32,-0.011629329417431998,-0.0016013176076402978,-0.004033471990343634,-0.012148408514830853,0.0016687781228486543,0.021664283527459513,generated
33,0.007355761441799686,0.003052166541841617,0.01442486078156016,0.005662865168979941,0.004460733536927843,-0.01970800823624743,generated
34,0.023511330728841488,0.024555211747029314,0.03523015561823895,0.014559509257365296,0.01724530080402122,0.007926809267221583,generated
35,-0.01136162137926855,-0.008329123643076591,-0.010388444348790401,-0.008270623497672982,-0.013565694380890366,0.0018943539205789842,generated
36,0.028517907384014052,0.02759942790407121,0.02098695520635518,0.023316081238048042,0.023123380619283512,0.0304586775660765,generated
37,-0.030665223104665226,-0.02683268761269698,-0.04524126579662895,-0.0089670525218605,-0.004830245615120062,0.01853599363789261,generated
38,-0.0036272393981191136,0.0003222328315688948,0.004637933824626813,-0.0037023091911833556,0.0014437487743715065,0.007743029111482105,generated
39,-0.012726868416720005,-0.009476289727583376,0.0009013698637828021,-0.004468439441695653,0.0013661296138110244,0.009330140782128026,generated
40,0.010809331370938677,-0.0035629069285955024,0.04851260440981865,0.0198929819820246,0.0018773719752516753,0.0691564106785277,generated
41,-0.0074659776795227605,0.02925068808154741,0.0003772109999690624,-0.00811337421227283,0.0053910373299448046,0.07055622180053985,generated
42,-0.00913414357370068,-0.0014779899702974456,0.0015543086020877834,-0.01387279893743887,0.016537566011561356,0.016144541693588723,generated
43,-0.010733357119082658,0.016692332739358655,0.016074217670393548,-0.004464709801509623,0.038757951669018964,-0.09347160414537792,generated
44,-0.020529450412495334,-0.02653413981211239,-0.02358283770770581,-0.003033422993527044,-0.006426671358173821,0.034645543034866895,generated
45,0.00015619172258389265,-0.0005065745903329411,0.008449537046082938,0.007839399276519268,-0.00474282886901611,-0.008894765427495524,generated
46,-0.07969436502241516,-0.08482797563066506,-0.08976360290058345,-0.08139555163043814,0.005804573514531977,-0.0433321000670294,generated
47,0.05046871748352602,0.05298669891777589,0.04059812954990784,0.0434920088347999,0.0683717662730266,0.061053545017294146,generated
48,0.0009900582183908048,-0.035182085189137,-0.02941142027211495,-0.002103922410476451,0.00586107969875143,-0.025705734668247174,generated
49,0.02350051354197351,0.01641219581078052,0.034773772573849275,0.013442835628342437,0.019667211265467426,-0.026325617171326792,generated
50,0.0068849872905757,0.0036983643721901034,-0.015401340540268522,0.018976240247862586,0.0032016635790585906,0.0052534325307694385,generated
51,-0.004222514029735693,-0.0005175963955871804,-0.028029957583855528,-0.012492576387857139,-0.016100629147225754,-0.005551130146321946,generated
52,0.011730201460537982,0.008481646949316347,0.025056113664246878,0.004755098637669537,0.005310946520998048,0.01302825775296867,generated
53,0.010368206038850056,0.004257802862252564,0.007652515520477336,0.013440219878042902,0.006614016132583099,-0.03956283642521552,generated
54,0.016233917788686374,0.027099211073826845,0.03585923532460434,0.032230190764955265,0.011493079123846754,-0.00414722548206125,generated
55,0.005974326053330128,0.0036332478794391964,0.015990427788716528,0.008442792602092332,-0.001241640484518645,-0.005167051408989647,generated
56,0.008142671689127016,0.030414633277067008,0.03727846838473241,-0.013544884916067418,0.01702133839460742,-0.06595411190366568,generated
57,-0.008879747214852633,-0.007184625605560328,0.0010749098841212608,-0.007884676943964445,-0.009395485283423842,-0.022592189795502,generated
58,0.0017584582310495667,0.00964034089642686,0.01105619103826063,0.005216021836286798,-0.0018270481041948688,-0.00547810296645059,generated
59,0.003719280170261698,-0.008480893634494037,0.0009004511160472225,0.011357807129094151,0.008783535225053233,-0.046709980715231594,generated
60,0.0259005079311441,0.0210618801803565,0.024734083953067837,0.010670557347195042,0.003665866059095064,0.015887442481156047,generated
61,0.012661314990153763,0.010042438709107638,0.006215847815247126,0.005865016764769625,0.0004933052349880051,0.024911486821806557,generated
62,0.009090520159211834,-0.000987011566483432,0.011519162068143306,-0.007910947818943734,-0.015943304491413745,0.015876545403154918,generated
63,-0.0021232442230850906,-0.005890363315245133,0.0014094998832834737,-0.002062680387873212,-0.003440928653904014,0.007956684390440935,generated
64,-0.0020791645339059022,0.003660290537685956,-0.009235653695759662,0.007540468158694058,0.006876994144685819,0.05933693628450938,generated
65,-0.025755292349345878,-0.004861417873281978,-0.037794953080512325,-0.013012364413895547,-0.017338755590091372,0.046070203305686536,generated
66,0.012197145234444153,0.034596911804367934,0.00900575132591184,-0.012615943292368894,0.0036501142634745155,-0.03129240092686979,generated
67,0.007200876874853638,-0.00014434071280268967,0.005781389334115991,0.008104174153123103,6.30408924005719e-05,0.002788119281543796,generated
68,0.011264288576219387,0.017493445443695875,0.03429058893368192,0.007688195848656367,-0.0030253717157933775,-0.004692410053891777,generated
69,-0.008646871741998442,-0.000764388070075103,0.0033182505669265235,-0.010409767827146189,-0.009559455673102806,-0.04004203022848454,generated
70,0.032790778959567626,0.03495153899226419,0.03352424723445672,0.02655223791624222,0.004348532684848717,0.04809871869003046,generated
71,0.011413470551899042,0.021529233314720026,0.021365255750899627,0.019071131724069944,0.00528218975786068,0.017427701504306396,generated
72,0.0003855967389774543,-0.0051293582645048855,-0.0034460209402204646,-0.0016053844763359287,-0.015204244767034494,0.013123710001438712,generated
73,-0.010602262013455956,-0.02680515436855906,-0.009048501567174452,-0.015264441768282315,-0.013606475217677973,0.009839469923812672,generated
74,-0.0007492362075061312,-0.0029147742538384322,-0.02897435147210463,-0.012012403433380505,0.004979780533451236,-0.026965885093140272,generated
75,-0.0724816908696321,0.00930493287324465,-0.02798258202953945,-0.03906215097260509,-0.015922869246218416,-0.08245082902700379,generated
76,-0.0139091658160326,-0.018511530078678798,-0.02397482104433108,-0.01833384842886168,-0.023897420399965348,-0.034079809282893135,generated
77,-0.03199884031185268,-0.040833792375834455,-0.02267017805349023,-0.016754516233043627,-0.007054090626717334,-0.03926225154912316,generated
78,-0.02926514403966032,-0.03638910495717398,-0.056729201726004465,-0.023779775568152327,-0.013848104689373128,-0.016743744172749896,generated
79,0.004691701169041347,0.0028702270792444464,0.01225611244563753,-2.0044574371349283e-05,0.0033654682286489157,-7.492989899864242e-05,generated
80,-0.00022586717545109938,-0.004535479980969462,-0.008377644721700748,-0.00808712612763785,-0.005527745525434485,-0.018502565603624472,generated
81,0.0023956170096235585,0.003688103666286758,-0.0043963534564436454,0.008997585039373618,0.00027670602281835543,0.004565692376400477,generated
82,0.0005233816795802839,-0.0002353474512586046,-0.011683560593615996,0.0029753408392333264,0.0030637229014027732,-0.006686393449722756,generated
83,-0.011268473851486839,-0.008097918008224035,-0.003622764560787463,-0.0033294474107530975,-0.01276861756488579,0.0012452141499497212,generated
84,0.009522596857420178,0.00938093007378853,0.0020431687235008067,0.00801068598195394,0.009139128497499106,0.0037885570575564766,generated
85,-0.0014278517482195043,-0.0037112058505391183,0.007033818278148244,0.0015180524637733099,-0.0019120587317438204,-0.021514378876909233,generated
86,0.03672815460454391,0.02177887369830751,0.004078023390445351,0.020788262741440803,-0.002508227204228563,-0.01936376717326637,generated
87,0.007602917630973526,0.017233560870738872,0.007310398416103776,0.015119203856938736,0.0036083603783646583,-0.01924288291599694,generated
88,0.01172303890068384,0.02256591063412271,0.005733456376492789,0.016691902021976505,0.009602673879983255,-0.0013479202944352339,generated
89,-0.0011173338304411343,0.004507029395722778,-0.010513629176702748,-0.005890082048662794,-0.006319628272796462,0.0037239269310158536,generated
90,-0.009147848427792583,-0.013695452544156949,-0.012470860951566102,-0.01676291915897839,-0.014582036711700495,-0.028079433273005595,generated
91,-0.007769748088102774,-0.018957721582234736,-0.005046804767037152,-0.017271669269615576,-0.007853336970359698,-0.006433530975792092,generated
92,-0.00594496477063028,-0.016662081758313914,0.008695398549199705,0.008070136157097537,-0.02376769318472522,0.00656398394930036,generated
93,-0.000721687096329946,-0.0011145346467570497,-0.013013928911930352,-0.0035436039210918423,-0.006473130240015849,-0.001443727975771801,generated
94,-0.002778638302509804,-0.001863316745737833,-0.03024786838434939,-0.015573134887556735,-0.024596013531650307,-0.028558682127267556,generated
95,0.03567478868187639,0.02616685702377899,0.024099294021213878,0.048756973644319475,0.04673675969476417,0.012184560059351719,generated
96,-0.009489881295841949,-0.023225168491827857,-0.007259895215718112,-0.011893843409289909,-0.008481825676472134,-0.017477002649230213,generated
97,0.016947765611703646,0.017710379298055877,0.013888833119306205,0.009118851888433902,0.012413053982960498,-0.007116444081108357,generated
98,0.0024674540408878803,0.007151869452721815,0.004609692873223502,0.009291515200913987,0.0032443966519954894,0.02501405751501529,generated
99,0.0002681768177527688,0.00033324762756845586,-0.0004103538649319449,-0.007926733649809229,0.0038310484468508624,0.0030020751451689813,generated
100,0.013200570545299386,0.014114804627026212,0.013124587453453816,0.015128141426762137,0.014483223401091148,0.01464494533573127,generated
101,0.015724133465381193,0.018633366385144706,-0.004538972706217161,0.013245448707899137,0.02665501569210252,0.001132484931320084,generated
102,0.013641226588418046,0.015400627483656667,0.00627793804894329,-0.002536885518309223,0.006021367463138167,-0.03403970923338263,generated
103,-0.04253533995863295,0.01118381365337189,-0.019217258601885164,-0.019369238785535602,-0.0036788221057995106,0.006890854542265406,generated
104,0.008552487220442636,0.010606085411396564,0.007288062950894662,0.002678717688282104,-0.007393109144392109,0.004620823396551874,generated
105,-0.0018783843858992352,-0.028626604484443596,-0.0007576241656350666,-0.0122880141733481,0.005878455002340295,0.016198568438371124,generated
106,-0.015269722967867425,-0.0077664078572812255,-0.02472694925990659,-0.013138255663065533,-0.019649135974379325,0.006504059045089765,generated
107,-0.006488441099981418,-0.010114868673992543,-0.029207722542792497,-0.00030711909752396846,0.0007092941576136455,0.004777051926483612,generated
108,-0.021990904694873203,-0.028511314835590537,-0.00976278549684841,-0.018509026598499914,-0.0035256597357243335,-0.03430653859927824,generated
109,0.007325432456643074,0.007233292712759308,0.014235297668298768,0.007658271153828522,0.0043843960011316924,-0.003848114872456641,generated
110,0.028463292448011372,0.019676059457547163,-0.0026619576072132323,0.018013454616726408,0.03341136349985822,-0.003508946828921699,generated
111,-0.010495393728407711,-0.026090086278586912,-0.004740126920202014,-0.015592133629230528,-0.01961794064759487,0.003628312905491008,generated
112,-0.03514112028360074,-0.034181056175575444,0.05720981270527056,-0.02125426539046413,-0.04459045022720794,-0.07004266310623235,generated
113,0.033889590609558186,0.060517314985875106,0.05845417608738199,0.029850734906549464,0.045327725226598815,0.014089170729700708,generated
114,0.006223789004474431,-0.0013667998668173361,0.023417914665410194,-0.00039297315879694946,-0.0022004954177585684,0.014624227524533335,generated
115,-0.013381311980991274,-0.00896707273270063,-0.012970995174470732,-0.009448032742417537,0.0006682420761652546,-0.02827466466571575,generated
116,0.006895218637528661,0.005459513604530844,-0.003448884385856124,-0.0012324948921734376,0.00018608318548242459,0.004428905191259668,generated
117,0.028231060953855587,0.03743683063498752,0.04471245409328197,0.030134974657399657,0.007765606557117481,-0.05052845123035054,generated
118,-0.015176480807595545,-0.002059859184354678,-0.004707763665630356,-0.009685357356479107,-0.011284808091017754,-0.0009863285659763583,generated
119,-0.0037406557885464446,-0.006199913638639447,-0.004850527303937996,-0.0012142385679535152,-0.020491167416841025,-0.011649076624713166,generated
120,-0.008126593461432555,-0.02150604177426881,-0.02461393420118315,-0.00746415096379234,0.0033225788368895183,-0.06734885049125128,generated
121,0.013925325436036534,0.00795057587621231,0.016689379244772058,0.018913480786793987,0.0014356907567319107,-0.035242640118908194,generated
122,-0.019503102550518264,-0.011868334885569038,0.003958015392828549,-0.009303055711085983,-0.025336007433785293,-0.0030116286101546795,generated
123,-0.002559894328017954,0.0033139754676884876,0.004522679541556811,-0.0010609893624847972,-0.00868240138701968,-0.0327528698324488,generated
124,-0.01268943344361458,0.011102907884560868,-0.0005388047990027853,0.0006073285948876622,-0.010365985662843148,0.027908951936584762,generated
125,-0.011063890776809393,-0.030258050828792297,-0.014044532195603825,-0.01677759616335508,-0.011442661562111945,-0.018635983783162387,generated
126,-0.006629722522882642,-0.027708144331080965,-0.0036975024131146385,0.0044531679273916575,0.014077283069513627,-0.010090033400564531,generated
127,0.009410474315932464,0.0026622515697431485,0.010031290840637813,0.008991743127415127,0.0020066039764649653,-0.011564220599255898,generated
128,0.005202949455017242,0.002215740639131351,0.0030166132403031433,0.0005327066991255573,0.006670100568617161,-0.01390163333071099,generated
129,-0.010086030346709062,-0.0009702314453634883,-0.0005442110904080587,-0.002805360203546233,-0.00809931946650317,0.010072507805612585,generated
130,0.020378741699967753,0.029000237898285815,0.007620397512200435,0.008743502634323365,0.017471861297320694,0.01834465775314316,generated
131,0.002472076325408361,0.0034743679224145748,0.004438751080709823,-0.00015129293938993707,-0.001070218424349906,0.008025616392574646,generated
132,-0.004858187383410265,-0.0021828570938938704,-0.022539487011474717,-0.003598252092734623,0.003564009181963522,-0.005672849455654299,generated
133,0.046996612667282674,0.028628982837512234,0.016912774660746088,0.06566625111787841,-0.0198389329424211,0.13054650920492888,generated
134,-0.04408106420626264,-0.041122776176855426,0.007428329607159883,-0.03123951174789599,-0.021351709799521158,0.03017076325873527,generated
135,-0.04625610326187165,-0.006411722517703781,-0.01257167157979536,-0.004017360979956369,-0.002658020516945335,0.0648168286812292,generated
136,0.0023227488641226895,0.010777099196429097,-0.008284712726892303,-0.004348394881168557,0.006795964432259816,-0.008162880779679827,generated
137,-0.003406300922206776,0.004964630717311187,-0.037854343097380054,-0.018468952005240104,-0.02944643165577265,-0.01886849552960176,generated
138,-0.006312582362874642,0.02112175807776743,-0.050967567020975046,0.010775505052386235,0.007707989523085641,0.03524072479993022,generated
139,-0.020716583949550463,-0.013540412706458687,-0.0409634441349686,-0.01682326066622438,-0.001796603876064737,-0.02323857153838955,generated
140,-0.013910782636709246,-0.011074512780861813,-0.01238328626395612,-0.017193713933094303,-0.012849524484604836,-0.006856799574412889,generated
141,0.014834536365231047,0.021922992856916842,-0.0009515497260363862,0.005950292623591288,0.00707549240588284,-0.008953645031547438,generated
142,-0.04220126266915325,-0.03983922630419358,-0.032633258830941335,-0.03717709234666021,-0.043424600827428814,0.008087629442095328,generated
143,-0.03030824174039532,-0.04012813036761888,-0.031857662570314235,-0.022921092759770414,-0.0025753269160063955,-0.03672633895723879,generated
144,-0.0065235007624077765,-0.007878844531913577,-0.012751622977263623,-0.0037679071328864775,0.0016216585262622328,0.034700346714139754,generated
145,0.005053318078031904,-0.002533450366501196,-0.0034139619600018576,0.006730927894915404,0.007832211922859824,0.013121794680749968,generated
146,-0.002365034381335679,0.004706300048460583,0.006539803179468318,-0.008878439270301772,-0.004123430484816401,0.0168017483818441,generated
147,-0.006968885215997394,-0.0061781951077170185,-0.0022061938972062073,-0.010556915712543084,-0.010641147581345338,-0.031531132288190954,generated
148,0.005500710424963181,0.004690678145703049,0.008383359467889817,0.007749292988626911,-0.008487445066835398,0.004836670779890131,generated
149,0.007405620785981161,0.03862471434035535,-0.018967352256403076,0.0026919537692535918,0.009581171477595251,-0.04992596833978969,generated
150,0.005325341629750945,-0.00444335692625948,0.0018925309707065676,-0.00577943226254761,-0.004975550913350451,-0.008238043458208387,generated
151,0.012665025329046717,0.013743472416917297,0.018990561299858877,0.016590490809744778,0.017122392455379828,-0.02110631391193416,generated
152,-0.0033784592451276026,-0.019524401852140057,0.0010981882444967255,-0.007263555638160767,0.007012462704065658,-0.030236210142820952,generated
153,-0.06718601232545422,-0.05949006122410186,-0.05819844867912537,-0.035275805032183805,-0.019030863449555995,0.03515500993056196,generated
154,0.008361624972864955,0.0027390474426531243,0.005555846884690344,0.0020966276429644536,0.011177577420408895,0.012344305239060268,generated
155,0.0026339443423048143,-0.001961694481302848,0.003100549404965883,0.011759060349310737,3.116003710319561e-05,-0.009793947107392958,generated
156,-0.006059679343311274,-0.020220604097237006,0.006793966874017004,0.013062146316753561,-0.0021144635244274724,0.03802199137254362,generated
157,0.023956989396049937,-0.012026331252627202,0.03881740346530386,0.023064112703424636,0.052630089127144716,0.01174735382913727,generated
158,-0.010734055372552334,-0.00850429085743666,-0.014846317125481612,0.007733483112117253,0.002871929936170791,0.027499638131620784,generated
159,-0.0009458677456627761,0.0034101176110053607,0.014980645532173433,0.005719197250596333,0.01273678341194507,0.003442078781408458,generated
160,-0.00389392416600826,-0.0016983054676854225,-0.013146297893432858,-0.001990493264128926,0.009250204429055414,-0.01717450658489196,generated
161,0.004075966877104653,0.0023739116459313456,0.018068838233271572,0.009105696649016493,-0.0052283719071608645,0.01333791822738521,generated
162,-0.01271848301870053,-0.01703253331780424,0.0002706202903620372,-0.018711915440281182,-0.0175129277717245,-0.015647728643429663,generated
163,-0.0002732426493554906,0.0011455030257858287,0.013957209862186704,0.010170336901109984,0.02608952392007926,0.05672814014532174,generated
164,-0.057968266829588964,-0.0930611597219258,-0.013525600709951992,-0.02399900307156591,-0.029092467244384274,-0.06948986384181552,generated
165,0.00524350958521585,0.0007912724087725684,-0.017711051435405432,0.0014509542785587485,-7.469508800187927e-06,0.009362138483438417,generated
166,0.009121408071111331,0.007248024492538443,0.019963852750318804,0.008974536261398288,-0.001027414338319977,0.00949715701461028,generated
167,0.00809466676490215,0.007545951774686094,-0.007987026145854474,0.017803416087164133,0.0028969893959262232,0.015595302516063357,generated
168,0.024396424027877176,0.017772034071904957,0.01647803096659322,0.01573475941499421,0.009804082862386692,-0.016449789032690683,generated
169,-0.020826472815233525,-0.01263854302936279,-0.011875230601499089,-0.014281053015031726,-0.0036619822275099586,0.02291212845768809,generated
170,-0.0021848846850123435,-0.0043869909136843065,0.007267883692905623,0.0011187435035756625,0.01744372859101718,0.007914301972687887,generated
171,-0.022467720306769575,0.03567950238333175,-0.0025959961510510048,-0.002636171673298087,-0.03709500267903196,0.05224205994082957,generated
172,0.017057171105809465,0.017903985649716615,0.03721840492011841,0.022127328588039,0.04680319016436912,-0.009531783127396807,generated
173,-0.0038171581375327276,-0.006216750340945361,-0.007008826230587915,-0.003447079170871111,0.006388588132224699,-0.005996063291036481,generated
174,0.00383004692145724,-0.002205055121682852,0.011453939149498101,0.0012917311282373623,-0.01576851272132023,-0.029499729507948335,generated
175,0.0033630935582629373,0.004769523277263478,0.01469429255480303,-0.006574793377102666,-0.002611943027060666,-0.02327183803013546,generated
176,0.018513463079124163,0.051096908211334134,-0.06935609795936575,0.03719572503282963,0.07387183562001305,-0.017559742781514228,generated
177,-0.011252847080908382,-0.009968411644443217,-0.028165264692605593,-0.006543706167722197,0.001820017236288639,-0.012761619624642591,generated
178,0.009338850492817657,0.002612968833886736,0.015191845285039309,0.003056256526229249,0.00047761721588405695,0.002530554831687818,generated
179,-0.011535831381247143,-0.018438401205291045,-0.03846117248323812,-0.009996428143205196,-0.005841383675547869,0.010585915852618094,generated
180,0.008379999987240072,0.0019542600486728806,-0.010380423623509487,0.004990648957161155,0.004400815708502465,-0.004293612136165325,generated
181,0.0019177439101102755,0.0019274613948478845,0.007474520522345732,0.0041148872678494035,-0.0025947175736424155,-0.008956122179608034,generated
182,0.010666520395002784,0.030436955440772785,0.011981254922002676,0.0033319171732769403,0.004525411437609893,0.03751076012462789,generated
183,0.010586041266649094,-0.008393910099599814,-0.007622768067234915,0.014898267914777668,0.0037311129328101637,-0.010176752747203406,generated
184,-0.010114736899778789,-0.007158897586973355,0.0026907462973782743,0.006022598628761489,-0.008773448489213485,-0.02180948536830752,generated
185,0.0025006468388838058,0.007017005710622616,0.0013585829684289372,-0.00037443128705972576,0.0013302391336272742,-0.023667828354451675,generated
186,-0.005105639468272217,-0.00658013800278283,-0.005980194057974158,0.001753243321072287,-0.005971837052570927,0.010568602935044217,generated
187,-0.022725007155402554,-0.013246024369360378,-0.018271152225691024,-0.008756664102382083,-0.011224236541322822,-0.01194103098844994,generated
188,0.027146059466971382,0.013074211121575977,0.020330162560406817,0.021017925393898185,-0.0015873263089691673,0.009149428630467174,generated
189,-3.782835047154477e-05,0.001636358210575635,-0.017414625749731197,-0.011059800104166689,-0.004016945694440987,0.004321120218793461,generated
190,-0.01922418344433154,-0.00907191940565808,-0.0011108127288616634,-0.013497459386742931,-0.0014006255029338905,0.02131743438050206,generated
191,0.005945293444341914,-0.0062755078587089655,0.02186706992501753,-0.010735940926969981,0.012450351370056194,0.056378370058804354,generated
192,-0.011970106165293837,-0.016214453294952837,-0.008305308041917012,-0.018074476770880643,-0.0053867054779201924,0.01398916073392804,generated
193,-0.007100896004212578,0.004634596400397928,-0.01809294973988277,-0.008285336385185067,-0.018539481090637553,-0.05229103366585744,generated
194,0.011977664398395168,0.014247390463510421,0.009046248535547337,0.009780364356608595,0.011528795183407246,-0.0008374476620299055,generated
195,0.010615698527167702,0.004886307752587467,0.026518847398193317,0.016131717861431936,-0.003248605635595989,0.00147867816682521,generated
196,0.0025368454814503737,0.009106138146736761,0.011422489692069392,-0.008353070338959783,0.0033138067770711096,0.021967350135789876,generated
197,3.227156202903937e-05,0.0019121734251657874,0.004400014036234792,0.0007854427959155213,0.002563460159192857,0.0036574287060065365,generated
198,0.012340264301947549,0.019496659955691317,0.03726107744230394,0.011101773517919512,0.011872672428236909,-0.0146814713612881,generated
199,-0.00532132372464604,-0.0018953469217414865,0.0036593771704857185,0.002697242299965769,-0.0026550099955664785,0.008341227962650376,generated
200,0.05571017314843896,0.04977816816328633,0.06659828113407411,0.05604450441629092,0.060346134582104805,-0.012970649284302303,generated
201,-0.014943042517870637,0.0039378645403067855,-0.006329683154995915,-0.019687657421117315,-0.006836909072136695,-0.03419514765584771,generated
202,0.0243699661125241,0.03247709720690532,0.015496164228014548,0.032722076946743096,0.04676152409044132,-0.014762829181096056,generated
203,0.007172512123456357,0.010367030755274346,-0.004796065997221384,0.018851172029647863,0.010146881544273336,-0.009759861152388524,generated
204,0.00546417609216121,0.01644150161283847,-0.006969039679422664,0.0028416904866866246,-0.004736807262544801,0.009763466652411528,generated
205,0.00927474187158009,0.000994651078222517,-0.011342832085903433,0.0016537950031135981,-0.00523144824929851,0.01841517089357307,generated
206,0.0046678321478267,0.012974413043894285,0.021648264471560746,0.021750979309057485,0.008782965896194034,-0.020819133787771928,generated
207,0.014041368591615094,0.017907119681229475,0.02415540887882918,0.009261276737240871,0.024540383141902742,0.01394102813825092,generated
208,0.0029248224169967437,0.00522543227663299,0.004457651038231286,0.0016975277494101877,-0.007412976169108835,-0.03757883706169633,generated
209,0.006577228456647087,0.016298960910028443,-0.01071683849807574,0.004266765032172757,-0.038273826319460136,-0.004919112954077461,generated
210,-0.012699246973566938,-0.012282325323229643,-0.016023963175987872,-0.0112924133672993,-0.016775448525692058,-0.001307596469075713,generated
211,0.006368248672410081,0.02566329700286624,0.02235591296224055,0.006924885125063245,0.007679408427634266,-0.006453416668075962,generated
212,-0.04186688818093968,-0.051106643543602136,-0.05430525421885788,-0.04257546315467239,-0.002549169568623143,-0.044343479744692015,generated
213,0.003549141806366143,0.040939306330746494,0.00938361729261723,0.009291664605239704,0.04979749171402162,0.11385446209136858,generated
214,0.002484771235092949,-0.005126293175551877,-0.0003478882687993118,0.002993455001290322,0.0029733350914332916,-0.004321560365909328,generated
215,0.004086228631580871,-0.0007082469552062571,0.025258077782902937,0.011649102917859228,0.010034329279096981,-0.016785493297749383,generated
216,-0.041975129816558036,-0.06204576637326481,-0.048398116926542376,-0.03819663820102105,-0.038814159007698114,-0.0026360337541867893,generated
217,-0.002250501320955182,-0.00449948083556304,0.002904858321749816,-0.0080850871422212,-0.014296499732505668,-0.007374341076367857,generated
218,-0.06814925607348002,-0.029964199433129432,-0.08630664208117857,-0.05154752847844645,-0.057614511383539,-0.04468523887946396,generated
219,-0.0056450485886595635,-0.0057452638874466435,-0.006386900989994649,-0.010844583984639996,-0.014089884210160688,-0.010215845839622817,generated
220,0.00784244029484846,0.007515474718619853,0.027413725393420834,0.013788067082639409,0.003614496800134791,0.009506755678213645,generated
